,uid,companyId,agent,validBet,score,add_time,gameName,gameId,roundId,ip,currency_rate
14246,3604544,40056,2797610,0.2,-0.12,2024-08-21 20:56:43,旺来,304,gfg_304101_1724245003218_110134,112.198.66.85,10.000000000000
14247,3598854,40153,3858739,0.1,-0.1,2024-08-21 20:56:43,三倍小丑,308,gfg_308101_1724245003506_110130,180.195.199.68,10.000000000000
14248,3961348,40153,3858739,0.1,0.1,2024-08-21 20:56:43,777,307,gfg_307101_1724245003511_110156,136.158.79.206,10.000000000000
14249,4009066,40152,3858661,0.2,-0.2,2024-08-21 20:56:46,超级王牌,320,gfg_320101_1724245006297_109356,120.28.192.61,10.000000000000
14250,3961348,40153,3858739,0.1,0.1,2024-08-21 20:56:48,777,307,gfg_307101_1724245007751_110156,136.158.79.206,10.000000000000
14251,3514475,40240,4607576,13.333333333333334,66.66666666666667,2024-08-21 20:56:48,十倍金牛,804,1720008882804101178,223.204.221.23,0.150000000000
14252,3261698,5080,2061061,1.5,-1.5,2024-08-21 20:56:49,十倍金牛,904,gfg_904101_1724245009409_110070,223.198.74.143,1.000000000000
14253,3886499,40056,2797610,1.0,-1.0,2024-08-21 20:56:51,十倍金牛,904,gfg_904101_1724245011174_110078,110.54.176.247,10.000000000000
14254,3961348,40153,3858739,0.1,-0.1,2024-08-21 20:56:51,777,307,gfg_307101_1724245011178_110156,136.158.79.206,10.000000000000
14255,3598854,40153,3858739,0.1,-0.1,2024-08-21 20:56:53,三倍小丑,308,gfg_308101_1724245012892_110130,180.195.199.68,10.000000000000
14256,4009066,40152,3858661,0.2,-0.2,2024-08-21 20:56:54,超级王牌,320,gfg_320101_1724245013708_109356,120.28.192.61,10.000000000000
14257,4009643,40153,3858739,0.25,0.12,2024-08-21 20:56:55,超级王牌,320,gfg_320101_1724245015420_109890,175.176.20.35,10.000000000000
14258,3598854,40153,3858739,0.1,-0.1,2024-08-21 20:56:55,三倍小丑,308,gfg_308101_1724245015500_110130,180.195.199.68,10.000000000000
14259,3213929,5143,2247099,0.4,-0.36,2024-08-21 20:56:59,超级王牌,320,gfg_320101_1724245019477_110016,1.10.223.2,5.000000000000
14260,3886499,40056,2797610,1.0,-1.0,2024-08-21 20:56:59,十倍金牛,904,gfg_904101_1724245019029_110078,110.54.176.247,10.000000000000
14261,4009066,40152,3858661,0.25,-0.05,2024-08-21 20:57:00,超级王牌,320,gfg_320101_1724245020531_109356,120.28.192.61,10.000000000000
14262,3961348,40153,3858739,0.1,-0.1,2024-08-21 20:57:00,777,307,gfg_307101_1724245020327_110156,136.158.79.206,10.000000000000
14263,3886499,40056,2797610,1.0,-1.0,2024-08-21 20:57:02,十倍金牛,904,gfg_904101_1724245021999_110078,110.54.176.247,10.000000000000
14264,3886499,40056,2797610,1.0,-1.0,2024-08-21 20:57:04,十倍金牛,904,gfg_904101_1724245024214_110078,110.54.176.247,10.000000000000
14265,3712921,40056,2797610,0.8,-0.8,2024-08-21 20:57:06,金蟾捕鱼,201,gfg_201101_1724245025718_12457,112.209.62.147,10.000000000000
14266,3984421,40056,2797610,0.1,-0.1,2024-08-21 20:57:06,超级王牌,320,gfg_320101_1724245025948_110052,110.54.206.113,10.000000000000
14267,3722322,40153,3858739,0.1,-0.1,2024-08-21 20:57:07,超级王牌,320,gfg_320101_1724245027267_110096,143.44.165.80,10.000000000000
14268,4009066,40152,3858661,0.25,-0.25,2024-08-21 20:57:08,超级王牌,320,gfg_320101_1724245028093_109356,120.28.192.61,10.000000000000
14269,3961348,40153,3858739,0.1,0.1,2024-08-21 20:57:08,777,307,gfg_307101_1724245027701_110156,136.158.79.206,10.000000000000
14270,3604544,40056,2797610,0.2,-0.13999999999999999,2024-08-21 20:57:11,旺来,304,gfg_304101_1724245031532_110134,112.198.66.85,10.000000000000
14271,4009066,40152,3858661,0.25,-0.25,2024-08-21 20:57:11,超级王牌,320,gfg_320101_1724245031229_109356,120.28.192.61,10.000000000000
14272,3261698,5080,2061061,1.5,-1.05,2024-08-21 20:57:12,十倍金牛,904,gfg_904101_1724245032392_110070,223.198.74.143,1.000000000000
14273,3213929,5143,2247099,0.4,-0.4,2024-08-21 20:57:14,超级王牌,320,gfg_320101_1724245033928_110016,1.10.223.2,5.000000000000
14274,3961348,40153,3858739,0.1,-0.1,2024-08-21 20:57:19,777,307,gfg_307101_1724245039188_110156,136.158.79.206,10.000000000000
14275,3213929,5143,2247099,0.4,-0.4,2024-08-21 20:57:20,超级王牌,320,gfg_320101_1724245039929_110016,1.10.223.2,5.000000000000
14276,3984421,40056,2797610,0.1,0.06999999999999999,2024-08-21 20:57:23,超级王牌,320,gfg_320101_1724245042665_110052,110.54.206.113,10.000000000000
14277,3598854,40153,3858739,0.1,-0.1,2024-08-21 20:57:23,三倍小丑,308,gfg_308101_1724245042649_110130,180.195.199.68,10.000000000000
14278,3213929,5143,2247099,0.4,-0.4,2024-08-21 20:57:27,超级王牌,320,gfg_320101_1724245047056_110016,1.10.223.2,5.000000000000
14279,3806340,40056,2797610,1.0,0.0,2024-08-21 20:57:27,财神捕鱼,202,gfg_202101_1724245046659_12447,180.195.112.75,10.000000000000
14280,4009643,40153,3858739,0.25,-0.25,2024-08-21 20:57:28,超级王牌,320,gfg_320101_1724245048477_109890,175.176.20.35,10.000000000000
14281,3806340,40056,2797610,0.0,0.9,2024-08-21 20:57:30,财神捕鱼,202,gfg_202101_1724245049659_12447,180.195.112.75,10.000000000000
14282,3594081,40227,4420621,0.25,-0.2,2024-08-21 20:57:30,大运夺宝,302,gfg_302101_1724245050577_109730,104.28.213.127,2.000000000000
14283,4009350,40153,3858739,1.0,-1.0,2024-08-21 20:57:33,麻將胡了2,903,gfg_903101_1724245052984_110170,112.201.167.218,10.000000000000
14284,3984421,40056,2797610,0.1,-0.1,2024-08-21 20:57:35,超级王牌,320,gfg_320101_1724245055566_110052,110.54.206.113,10.000000000000
14285,4009643,40153,3858739,0.25,-0.25,2024-08-21 20:57:35,超级王牌,320,gfg_320101_1724245055532_109890,175.176.20.35,10.000000000000
14286,3806340,40056,2797610,0.0,0.0,2024-08-21 20:57:36,财神捕鱼,202,gfg_202101_1724245055659_12447,180.195.112.75,10.000000000000
14287,4009350,40153,3858739,1.0,-1.0,2024-08-21 20:57:36,麻將胡了2,903,gfg_903101_1724245055683_110170,112.201.167.218,10.000000000000
14288,4009350,40153,3858739,1.0,-1.0,2024-08-21 20:57:38,麻將胡了2,903,gfg_903101_1724245058530_110170,112.201.167.218,10.000000000000
14289,4009066,40152,3858661,0.2,0.0,2024-08-21 20:57:41,超级王牌,320,gfg_320101_1724245061341_109356,120.28.192.61,10.000000000000
14290,3594081,40227,4420621,0.25,-0.25,2024-08-21 20:57:41,大运夺宝,302,gfg_302101_1724245061498_109730,104.28.213.127,2.000000000000
14291,3213929,5143,2247099,0.4,-0.38,2024-08-21 20:57:45,超级王牌,320,gfg_320101_1724245065525_110016,1.10.223.2,5.000000000000
14292,3604544,40056,2797610,0.2,0.6,2024-08-21 20:57:49,旺来,304,gfg_304101_1724245069222_110134,112.198.66.85,10.000000000000
14293,3261698,5080,2061061,1.5,2.25,2024-08-21 20:57:50,十倍金牛,904,gfg_904101_1724245070541_110070,223.198.74.143,1.000000000000
14294,3213929,5143,2247099,0.4,-0.4,2024-08-21 20:57:52,超级王牌,320,gfg_320101_1724245071956_110016,1.10.223.2,5.000000000000
14295,3877288,40253,4893201,1.846153846153846,48.92307692307692,2024-08-21 20:57:52,亡灵大盗,902,gfg_902101_1724245072552_110178,179.235.80.173,0.650000000000
14296,4009066,40152,3858661,0.2,-0.2,2024-08-21 20:57:57,超级王牌,320,gfg_320101_1724245076696_109356,120.28.192.61,10.000000000000
14297,4009350,40153,3858739,1.0,-1.0,2024-08-21 20:57:57,麻將胡了2,903,gfg_903101_1724245077444_110170,112.201.167.218,10.000000000000
14298,3261698,5080,2061061,1.5,-1.5,2024-08-21 20:57:58,十倍金牛,904,gfg_904101_1724245078547_110070,223.198.74.143,1.000000000000
14299,3604544,40056,2797610,0.2,-0.2,2024-08-21 20:57:58,旺来,304,gfg_304101_1724245077683_110134,112.198.66.85,10.000000000000
14300,3594081,40227,4420621,0.25,-0.25,2024-08-21 20:57:58,大运夺宝,302,gfg_302101_1724245078469_109730,104.28.213.127,2.000000000000
14301,3722322,40153,3858739,0.1,-0.1,2024-08-21 20:58:00,超级王牌,320,gfg_320101_1724245079959_110096,143.44.165.80,10.000000000000
14302,3251776,5009,1582006,1.0,-1.0,2024-08-21 20:58:01,炸金花,12,ld_12101_1724245073_2,223.97.83.204,1.000000000000
14303,3261698,5080,2061061,1.5,-1.5,2024-08-21 20:58:01,十倍金牛,904,gfg_904101_1724245082282_110070,223.198.74.143,1.000000000000
14304,3594081,40227,4420621,0.25,-0.25,2024-08-21 20:58:02,大运夺宝,302,gfg_302101_1724245083201_109730,104.28.213.127,2.000000000000
14305,3514475,40240,4607576,12.0,-12.0,2024-08-21 20:58:03,十倍金牛,804,1728083882804101608,223.204.221.23,0.150000000000
14306,3598854,40153,3858739,0.1,-0.1,2024-08-21 20:58:04,三倍小丑,308,gfg_308101_1724245084888_110130,180.195.199.68,10.000000000000
14307,4009350,40153,3858739,1.0,-1.0,2024-08-21 20:58:04,麻將胡了2,903,gfg_903101_1724245084921_110170,112.201.167.218,10.000000000000
14308,3806340,40056,2797610,0.6,-0.6,2024-08-21 20:58:05,财神捕鱼,202,gfg_202101_1724245085620_12447,180.195.112.75,10.000000000000
14309,3604544,40056,2797610,0.2,-0.2,2024-08-21 20:58:05,旺来,304,gfg_304101_1724245085658_110134,112.198.66.85,10.000000000000
14310,4009643,40153,3858739,0.25,-0.19,2024-08-21 20:58:05,超级王牌,320,gfg_320101_1724245086368_109890,175.176.20.35,10.000000000000
14311,4009350,40153,3858739,1.0,-1.0,2024-08-21 20:58:07,麻將胡了2,903,gfg_903101_1724245087590_110170,112.201.167.218,10.000000000000
14312,3594081,40227,4420621,0.25,-0.225,2024-08-21 20:58:11,大运夺宝,302,gfg_302101_1724245091035_109730,104.28.213.127,2.000000000000
14313,3712921,40056,2797610,0.3,-0.1,2024-08-21 20:58:14,金蟾捕鱼,201,gfg_201101_1724245093648_12461,112.209.62.147,10.000000000000
14314,3984421,40056,2797610,0.1,-0.095,2024-08-21 20:58:15,超级王牌,320,gfg_320101_1724245095058_110052,110.54.206.113,10.000000000000
14315,3261698,5080,2061061,1.5,-1.5,2024-08-21 20:58:16,十倍金牛,904,gfg_904101_1724245095945_110070,223.198.74.143,1.000000000000
14316,3598854,40153,3858739,0.1,-0.1,2024-08-21 20:58:16,三倍小丑,308,gfg_308101_1724245096206_110130,180.195.199.68,10.000000000000
14317,4009643,40153,3858739,0.25,-0.25,2024-08-21 20:58:16,超级王牌,320,gfg_320101_1724245096242_109890,175.176.20.35,10.000000000000
14318,3598854,40153,3858739,0.1,-0.1,2024-08-21 20:58:19,三倍小丑,308,gfg_308101_1724245099022_110130,180.195.199.68,10.000000000000
14319,3213929,5143,2247099,0.4,-0.4,2024-08-21 20:58:21,超级王牌,320,gfg_320101_1724245100864_110016,1.10.223.2,5.000000000000
14320,3712921,40056,2797610,0.9,-0.7,2024-08-21 20:58:23,金蟾捕鱼,201,gfg_201101_1724245102648_12461,112.209.62.147,10.000000000000
14321,4009643,40153,3858739,0.25,-0.25,2024-08-21 20:58:26,超级王牌,320,gfg_320101_1724245106039_109890,175.176.20.35,10.000000000000
14322,1478124,40103,2847470,5.0,-5.0,2024-08-21 20:58:27,虎虎生财,901,gfg_901101_1724245107185_110174,49.195.60.88,0.200000000000
14323,3514475,40240,4607576,12.0,-12.0,2024-08-21 20:58:27,十倍金牛,804,1729107882804101592,223.204.221.23,0.150000000000
14324,3261698,5080,2061061,1.5,-1.5,2024-08-21 20:58:28,十倍金牛,904,gfg_904101_1724245107847_110070,223.198.74.143,1.000000000000
14325,4009066,40152,3858661,0.1,-0.1,2024-08-21 20:58:28,超级王牌,320,gfg_320101_1724245108599_109356,120.28.192.61,10.000000000000
14326,3604544,40056,2797610,0.2,-0.2,2024-08-21 20:58:29,旺来,304,gfg_304101_1724245108982_110134,112.198.66.85,10.000000000000
14327,3598854,40153,3858739,0.1,-0.1,2024-08-21 20:58:30,三倍小丑,308,gfg_308101_1724245110440_110130,180.195.199.68,10.000000000000
14328,1478124,40103,2847470,5.0,-5.0,2024-08-21 20:58:31,虎虎生财,901,gfg_901101_1724245110735_110174,49.195.60.88,0.200000000000
14329,3877288,40253,4893201,1.846153846153846,-1.846153846153846,2024-08-21 20:58:32,亡灵大盗,902,gfg_902101_1724245112566_110178,179.235.80.173,0.650000000000
14330,3598854,40153,3858739,0.1,-0.1,2024-08-21 20:58:33,三倍小丑,308,gfg_308101_1724245112816_110130,180.195.199.68,10.000000000000
14331,3604544,40056,2797610,0.2,-0.18,2024-08-21 20:58:34,旺来,304,gfg_304101_1724245114511_110134,112.198.66.85,10.000000000000
14332,3877288,40253,4893201,1.846153846153846,-1.846153846153846,2024-08-21 20:58:36,亡灵大盗,902,gfg_902101_1724245115677_110178,179.235.80.173,0.650000000000
14333,3984421,40056,2797610,0.1,-0.1,2024-08-21 20:58:37,超级王牌,320,gfg_320101_1724245116899_110052,110.54.206.113,10.000000000000
14334,3877288,40253,4893201,1.846153846153846,-1.846153846153846,2024-08-21 20:58:37,亡灵大盗,902,gfg_902101_1724245117305_110178,179.235.80.173,0.650000000000
14335,3604544,40056,2797610,0.1,0.1,2024-08-21 20:58:41,旺来,304,gfg_304101_1724245121122_110134,112.198.66.85,10.000000000000
14336,3261698,5080,2061061,1.5,-0.75,2024-08-21 20:58:42,十倍金牛,904,gfg_904101_1724245122534_110070,223.198.74.143,1.000000000000
14337,4009643,40153,3858739,0.25,-0.25,2024-08-21 20:58:42,超级王牌,320,gfg_320101_1724245121757_109890,175.176.20.35,10.000000000000
14338,4009643,40153,3858739,0.25,-0.11000000000000001,2024-08-21 20:58:43,超级王牌,320,gfg_320101_1724245123014_109890,175.176.20.35,10.000000000000
14339,3594081,40227,4420621,0.25,-0.25,2024-08-21 20:58:43,大运夺宝,302,gfg_302101_1724245122793_109730,104.28.213.127,2.000000000000
14340,3261698,5080,2061061,1.5,-1.5,2024-08-21 20:58:48,十倍金牛,904,gfg_904101_1724245128288_110070,223.198.74.143,1.000000000000
14341,4009350,40153,3858739,1.0,-1.0,2024-08-21 20:58:49,麻將胡了2,903,gfg_903101_1724245129052_110170,112.201.167.218,10.000000000000
14342,3594081,40227,4420621,0.25,-0.25,2024-08-21 20:58:49,大运夺宝,302,gfg_302101_1724245128804_109730,104.28.213.127,2.000000000000
14343,3261698,5080,2061061,1.5,1.5,2024-08-21 20:58:52,十倍金牛,904,gfg_904101_1724245131877_110070,223.198.74.143,1.000000000000
14344,3598854,40153,3858739,0.1,-0.1,2024-08-21 20:58:52,三倍小丑,308,gfg_308101_1724245132443_110130,180.195.199.68,10.000000000000
14345,4009350,40153,3858739,1.0,-1.0,2024-08-21 20:58:55,麻將胡了2,903,gfg_903101_1724245135022_110170,112.201.167.218,10.000000000000
14346,3984421,40056,2797610,0.1,-0.095,2024-08-21 20:58:57,超级王牌,320,gfg_320101_1724245136699_110052,110.54.206.113,10.000000000000
14347,3598854,40153,3858739,0.1,-0.1,2024-08-21 20:58:58,三倍小丑,308,gfg_308101_1724245137617_110130,180.195.199.68,10.000000000000
14348,3604544,40056,2797610,0.1,-0.09,2024-08-21 20:58:59,旺来,304,gfg_304101_1724245139461_110134,112.198.66.85,10.000000000000
14349,3261698,5080,2061061,1.5,-0.75,2024-08-21 20:59:00,十倍金牛,904,gfg_904101_1724245140034_110070,223.198.74.143,1.000000000000
14350,3598854,40153,3858739,0.1,-0.1,2024-08-21 20:59:00,三倍小丑,308,gfg_308101_1724245140126_110130,180.195.199.68,10.000000000000
14351,4009643,40153,3858739,0.25,-0.25,2024-08-21 20:59:04,超级王牌,320,gfg_320101_1724245144452_109890,175.176.20.35,10.000000000000
14352,4009938,40056,2797610,0.1,-0.1,2024-08-21 20:59:05,超级王牌,320,gfg_320101_1724245144666_110152,131.226.104.151,10.000000000000
14353,3984421,40056,2797610,0.1,-0.08499999999999999,2024-08-21 20:59:05,超级王牌,320,gfg_320101_1724245145143_110052,110.54.206.113,10.000000000000
14354,3598854,40153,3858739,0.1,-0.1,2024-08-21 20:59:05,三倍小丑,308,gfg_308101_1724245145258_110130,180.195.199.68,10.000000000000
14355,3261698,5080,2061061,1.5,-1.5,2024-08-21 20:59:06,十倍金牛,904,gfg_904101_1724245146549_110070,223.198.74.143,1.000000000000
14356,3594081,40227,4420621,0.25,-0.25,2024-08-21 20:59:07,大运夺宝,302,gfg_302101_1724245146974_109730,104.28.213.127,2.000000000000
14357,3722322,40153,3858739,0.1,-0.1,2024-08-21 20:59:08,超级王牌,320,gfg_320101_1724245148244_110096,143.44.165.80,10.000000000000
14358,3594081,40227,4420621,0.25,-0.25,2024-08-21 20:59:11,大运夺宝,302,gfg_302101_1724245151540_109730,104.28.213.127,2.000000000000
14359,3806340,40056,2797610,0.0,0.0,2024-08-21 20:59:12,财神捕鱼,202,gfg_202101_1724245151620_12447,180.195.112.75,10.000000000000
14360,3594081,40227,4420621,0.25,-0.25,2024-08-21 20:59:14,大运夺宝,302,gfg_302101_1724245154567_109730,104.28.213.127,2.000000000000
14361,4009350,40153,3858739,1.0,-1.0,2024-08-21 20:59:15,麻將胡了2,903,gfg_903101_1724245155565_110170,112.201.167.218,10.000000000000
14362,3594081,40227,4420621,0.25,-0.15,2024-08-21 20:59:16,大运夺宝,302,gfg_302101_1724245156132_109730,104.28.213.127,2.000000000000
14363,3604544,40056,2797610,0.2,-0.2,2024-08-21 20:59:17,旺来,304,gfg_304101_1724245156941_110134,112.198.66.85,10.000000000000
14364,3594081,40227,4420621,0.25,-0.25,2024-08-21 20:59:19,大运夺宝,302,gfg_302101_1724245159149_109730,104.28.213.127,2.000000000000
14365,3594081,40227,4420621,0.25,0.25,2024-08-21 20:59:22,大运夺宝,302,gfg_302101_1724245161929_109730,104.28.213.127,2.000000000000
14366,3261698,5080,2061061,1.5,-1.5,2024-08-21 20:59:25,十倍金牛,904,gfg_904101_1724245165142_110070,223.198.74.143,1.000000000000
14367,4009643,40153,3858739,0.25,-0.25,2024-08-21 20:59:25,超级王牌,320,gfg_320101_1724245165487_109890,175.176.20.35,10.000000000000
14368,3594081,40227,4420621,0.25,0.4,2024-08-21 20:59:25,大运夺宝,302,gfg_302101_1724245164988_109730,104.28.213.127,2.000000000000
14369,3877288,40253,4893201,1.846153846153846,-1.846153846153846,2024-08-21 20:59:25,亡灵大盗,902,gfg_902101_1724245165420_110178,179.235.80.173,0.650000000000
14370,4009350,40153,3858739,1.0,-1.0,2024-08-21 20:59:26,麻將胡了2,903,gfg_903101_1724245166597_110170,112.201.167.218,10.000000000000
14371,3213929,5143,2247099,0.4,-0.4,2024-08-21 20:59:28,超级王牌,320,gfg_320101_1724245167920_110016,1.10.223.2,5.000000000000
14372,3594081,40227,4420621,0.25,-0.25,2024-08-21 20:59:28,大运夺宝,302,gfg_302101_1724245168116_109730,104.28.213.127,2.000000000000
14373,3598854,40153,3858739,0.1,-0.1,2024-08-21 20:59:30,三倍小丑,308,gfg_308101_1724245170178_110130,180.195.199.68,10.000000000000
14374,3604544,40056,2797610,0.2,-0.16,2024-08-21 20:59:31,旺来,304,gfg_304101_1724245171217_110134,112.198.66.85,10.000000000000
14375,3712921,40056,2797610,0.8,-0.8,2024-08-21 20:59:31,金蟾捕鱼,201,gfg_201101_1724245171556_12463,112.209.62.147,10.000000000000
14376,3261698,5080,2061061,1.5,-1.5,2024-08-21 20:59:33,十倍金牛,904,gfg_904101_1724245172784_110070,223.198.74.143,1.000000000000
14377,3213929,5143,2247099,0.4,-0.4,2024-08-21 20:59:34,超级王牌,320,gfg_320101_1724245173646_110016,1.10.223.2,5.000000000000
14378,4009066,40152,3858661,0.1,-0.1,2024-08-21 20:59:34,超级王牌,320,gfg_320101_1724245174533_109356,120.28.192.61,10.000000000000
14379,3877288,40253,4893201,1.846153846153846,-1.846153846153846,2024-08-21 20:59:34,亡灵大盗,902,gfg_902101_1724245173979_110178,179.235.80.173,0.650000000000
14380,3594081,40227,4420621,0.25,-0.225,2024-08-21 20:59:36,大运夺宝,302,gfg_302101_1724245175973_109730,104.28.213.127,2.000000000000
14381,4009066,40152,3858661,0.1,-0.1,2024-08-21 20:59:37,超级王牌,320,gfg_320101_1724245177342_109356,120.28.192.61,10.000000000000
14382,3598854,40153,3858739,0.1,-0.1,2024-08-21 20:59:40,三倍小丑,308,gfg_308101_1724245180252_110130,180.195.199.68,10.000000000000
14383,3598854,40153,3858739,0.1,-0.1,2024-08-21 20:59:43,三倍小丑,308,gfg_308101_1724245182907_110130,180.195.199.68,10.000000000000
14384,3213929,5143,2247099,0.4,-0.4,2024-08-21 20:59:44,超级王牌,320,gfg_320101_1724245184387_110016,1.10.223.2,5.000000000000
14385,3213929,5143,2247099,0.4,-0.4,2024-08-21 20:59:46,超级王牌,320,gfg_320101_1724245185739_110016,1.10.223.2,5.000000000000
14386,3877288,40253,4893201,1.846153846153846,-1.846153846153846,2024-08-21 20:59:47,亡灵大盗,902,gfg_902101_1724245186836_110178,179.235.80.173,0.650000000000
14387,3598854,40153,3858739,0.1,-0.1,2024-08-21 20:59:48,三倍小丑,308,gfg_308101_1724245188284_110130,180.195.199.68,10.000000000000
14388,3261698,5080,2061061,1.5,-1.5,2024-08-21 20:59:49,十倍金牛,904,gfg_904101_1724245189123_110070,223.198.74.143,1.000000000000
14389,3712921,40056,2797610,1.2,-1.2,2024-08-21 20:59:49,金蟾捕鱼,201,gfg_201101_1724245189556_12463,112.209.62.147,10.000000000000
14390,4009066,40152,3858661,0.1,-0.1,2024-08-21 20:59:50,超级王牌,320,gfg_320101_1724245190333_109356,120.28.192.61,10.000000000000
